"","Within.Variation..SD.","Total.Variation..SD.","Rs","subject","time","repeatability","gen.variance","Average.Expression","Symbol"
"4302",0.26148767710603,0.373932818541781,0.828309736161057,0.269126677460058,0.0046937277395124,0.360530925211823,0.0443168802737264,6.56632944696664,"RRBP1"
"4303",0.214175244567479,0.274853924837926,0.927652929878816,0.174743546268007,0.0518427612426306,0.172282455695707,0.00936695577055786,6.36576181593923,"ZNF133"
"4304",0.25123598773517,0.353253643767455,0.864725752090479,0.236815168930432,0.00518637352903936,0.303892051570003,0.0333631302936065,7.0609355284199,"MKKS"
"4305",0.358620340781182,0.549926153856655,0.806872892765047,0.419256914182296,5.1702367953481e-05,0.500619538224456,0.297917172539251,3.67427329653011,"BFSP1"
"4306",0.217710737311962,0.330670331573295,0.793352493920118,0.407366875673921,0.00496459493656855,0.506366564715838,0.0531328096263312,7.60307262657913,"DSTN"
"4307",0.305997494747034,0.526050687296788,0.699135189339852,0.469002234567825,0.0104739072586812,0.602701273028689,0.163153614489278,5.27191074324439,"LAMP5"
"4308",0.188487167677373,0.302294360934442,0.737928033873956,0.425102087008257,0.00787469539126089,0.45403388939144,0.0338845354487721,8.1772600757952,"SNRPB2"
"4309",0.212295827228691,0.385369091098652,0.685453979589514,0.524388917737993,0.00538775767658875,0.589507318973012,0.0910029259789464,8.4699008939312,"MGME1"
"4310",0.186972738936413,0.27342425280932,0.817871685535597,0.33054901931085,0.000208894903110239,0.402271424167701,0.0290729383485787,7.66281905996603,"TBC1D20"
"4311",0.189024392131371,0.296548819395076,0.733585753546733,0.432288482257003,2.13049021080367e-10,0.477525127518545,0.0287400957574481,8.31333323337214,"ITPA"
"4312",0.265450308927341,0.372478970341756,0.857796862319265,0.297106077681211,0.00531404783294156,0.291315380735889,0.0420216650453539,6.30057550225151,"MCM8"
"4313",0.184676345334124,0.296745264638543,0.731128724947391,0.405330656381471,1.96545169867114e-09,0.507037943857555,0.0287468598576897,8.16526732891713,"FAM110A"
"4314",0.277904191451281,0.401362259889888,0.823833866849253,0.336095168207653,5.77220002386481e-08,0.346389804993363,0.0478101686405048,6.10795028774102,"SIRPD"
"4315",0.207964074705211,0.299972433306052,0.833129142103714,0.292725755651742,0.00047859702932484,0.307688455482744,0.0247940547425552,7.08656538422067,"MRPS26"
"4316",0.202489640746957,0.316406755143792,0.779418521084533,0.331197016052555,0.000767508234130364,0.355204831688789,0.0316380035132171,10.8334313721755,"S1PR4"
"4317",0.196970042448306,0.316761806573111,0.846275977015773,0.29496670963223,0.0011188920839858,0.339662270840121,0.0327614716873282,7.41499809361115,"NCLN"
"4318",0.236588619168215,0.35675617131539,0.795838207000758,0.330066700819831,0.00386688059130371,0.399178416021407,0.0338980399014152,9.30154537769311,"HNRNPR"
"4319",0.229874746160804,0.295226100768212,0.965133590217359,0.140644259629182,0.000695382993797566,0.170509984709554,0.0144676100827699,5.51032777636362,"ZNF436"
"4320",0.216701388527468,0.338274224998541,0.76168993967967,0.38140437533596,0.00177997087676748,0.483241983426055,0.0544220190235902,8.81482960524306,"MAX"
"4321",0.279642653521544,0.372660000418903,0.913657507562894,0.177363363384977,0.00393362565514649,0.205512604245182,0.0286383815979521,5.39105240865585,"ARMCX5"
"4322",0.241365996478262,0.312176294164732,0.958800183628958,0.118385524538121,0.00561826619317896,0.122987795871498,0.0102676769172776,5.17050862238746,"MMP24"
"4323",0.229578477653584,0.321836604884978,0.874056242464359,0.247433530402206,0.00599878867438303,0.299744647559344,0.0273096782720108,5.96905720938928,"NECAB3"
"4324",0.184817581429908,0.260334116084628,0.866846234380204,0.25155335183062,2.39985916490851e-09,0.294332139704408,0.0188854103476351,9.68322374087422,"RALY"
"4325",0.215461083398786,0.309510808306499,0.846515452978941,0.246556961252348,0.0107750273042931,0.338615078648559,0.0276470644131756,8.04288885934388,"DYNLRB1"
"4326",0.207077408660033,0.299899179548001,0.814489122074324,0.346957823889711,0.00451465354197767,0.344808246352942,0.0297982500192248,7.64229838767914,"EIF2S2"
"4327",0.182796614144816,0.280493644394583,0.810213553464786,0.352096274188678,0.00192938179047895,0.386775681714384,0.0299657036269638,7.78027303980924,"ERGIC3"
"4328",0.283164392610464,0.416991341312423,0.813981843769983,0.294629088904762,2.05831375125074e-07,0.296121085556484,0.041462949522566,8.69790449039639,"ROMO1"
"4329",0.200167912554315,0.264274894969082,0.883429884962764,0.237423727659348,0.00216393108906742,0.296313901945836,0.0161846533928491,6.51890510173732,"CEP250"
"4330",0.193024309783771,0.317591369277618,0.72441124065557,0.440574358248036,6.79916568882325e-10,0.481803113273059,0.0342383056962081,7.94690124457339,"PLAGL2"
"4331",-0.273340814560735,-0.335121084070715,-0.815647918180689,0,0,-0.00785962905214377,-0.00091220923512576,-3.15435865461787,"MMP24-AS1"
"4332",0.211719190804701,0.321373526534676,0.778900983878042,0.202694912977026,0.000164006348451848,0.226071413234254,0.0120895540058906,6.99560913309944,"KDM5C"
"4333",0.250313846614678,0.322631868504136,0.957677838187215,0.172379387580595,2.0583526450689e-09,0.177634086121555,0.0278502380264674,4.25082933805821,"AMOT"
"4334",0.174141552646791,0.23306675019314,0.895527312193538,0.210890165630029,4.95532722562338e-11,0.231203138745795,0.00969128405144395,7.46159783009109,"TMEM115"
"4335",0.18810237290692,0.290199381958967,0.787894262596128,0.33308552066359,0.0170337585860231,0.373632959797546,0.0280787994145763,8.39588082746591,"PSMB2"
"4336",0.253754920965517,0.339402609476169,0.928614993792057,0.19264661163939,0.00844804637456428,0.231029245418604,0.0322847790264727,6.03337664483985,"AGO3"
"4337",0.180337096613544,0.306080892540721,0.737992978904834,0.418118384980851,0.00526483926146095,0.515032575782113,0.0395023826111404,8.02619409397276,"UROD"
"4338",0.225665308612642,0.311280007875909,0.889163896059927,0.220350113405043,0.00073663806629676,0.309933769007254,0.0302774544980465,5.35939000783332,"ST3GAL3"
"4339",0.240538486657781,0.307768828005288,0.949873853521095,0.102676866014451,0.000167648445597013,0.156235607389299,0.0216268732516752,5.08078046792655,"TMEM53"
"4340",0.22212876457654,0.298150767986725,0.885339198709415,0.242437317569736,6.00513216060989e-11,0.318523591672071,0.0238284734444058,7.52029267028144,"HECTD3"
"4341",0.211005842758991,0.289533472423677,0.861194703312885,0.231073937598504,0.00407279693838365,0.236212754751735,0.0167584895565578,7.22604628149885,"KLC1"
"4342",0.249618382567025,0.341303391519142,0.880570341187514,0.162049985156433,0.00210277284920849,0.214950516377,0.0165376818182965,5.60921338550727,"XRCC3"
"4343",0.224334352625311,0.326838055992973,0.833324014989447,0.312032303421386,0.004485161366266,0.408177563945356,0.0364133011780534,6.0127145417347,"TUBGCP3"
"4344",0.266034995922065,0.426046095778369,0.888563728463998,0.263827573786959,0.0070804024766902,0.360862681013824,0.0946137524418873,5.13587897337875,"MCF2L"
"4345",0.189048129947648,0.300305722995737,0.759116499802929,0.440771441498496,0.010900300477396,0.463290800438267,0.0390707449423561,8.66616297042367,"PCID2"
"4346",0.302180969998467,0.432665705564976,0.842934420517586,0.303844689338159,2.4244156271241e-10,0.349265523067072,0.0499636850510782,5.42586609368591,"LRFN3"
"4347",0.201127703416665,0.440722325380297,0.567036943867166,0.722886179693181,0.00265591534527186,0.766675085405533,0.126163011870699,9.16616002030277,"IGFLR1"
"4348",0.219553725023689,0.336958786806909,0.791259989206089,0.345193780960865,0.0123331682478832,0.360101338989806,0.0307029222310575,10.6640074292539,"CAPNS1"
"4349",0.240099950507862,0.332207684559186,0.822404278383648,0.265476234279548,2.18111346053812e-10,0.337597786267877,0.0226816439259203,5.70648219457089,"PDCD2L"
"4350",0.206634407963051,0.297770136145374,0.826392337168532,0.332342826386107,4.02452735253269e-09,0.338867797001271,0.0265812605785012,8.47351608963624,"RBM42"
"4351",0.273738801575542,0.376288698312871,0.87903500255857,0.260420974507123,0.00496860479623608,0.274901932998709,0.0469475372900853,7.40698008049886,"UBA2"
"4352",0.329369396745594,0.657462770072281,0.610585783506103,0.571886429841539,2.2707482568496e-08,0.654898173504299,0.2144637390982,10.6548148735594,"FFAR2"
"4353",0.217841593156589,0.361958351789537,0.710943156998747,0.515085927392722,1.49326549878345e-09,0.548371196538152,0.0619769909637505,10.2021217107986,"HCST"
"4354",0.205774497800037,0.326461189142418,0.760040064021151,0.423808235034164,0.023469898022181,0.503366889296049,0.0505307059741183,11.5103734367449,"COX6B1"
"4355",0.23111709808016,0.330454390917891,0.865187625186047,0.23594923876682,0.00741405939805452,0.259113089348997,0.031688433777703,5.81278115407962,"THRA"
"4356",0.280012614718151,0.530316349884471,0.655857416804604,0.448744225038664,0.0116592805892921,0.697098082484276,0.178736537566346,9.89589147206605,"CCR7"
"4357",0.279659504503966,0.404594809767572,0.864486625207589,0.256361594198664,2.9404651788978e-10,0.289760444902024,0.0541914402028499,6.21713655785954,"NR1D1"
"4358",0.176222547580084,0.277396689310995,0.847097305832446,0.411650945088139,0.00225220510412719,0.498085096973057,0.0285196253278428,8.17910959964152,"FRMD8"
"4359",0.22879270670332,0.488543188134844,0.558426595766099,0.620289393161595,0.00548100868837231,0.730674552697393,0.124871476771685,11.3158586470821,"PRDX5"
"4360",0.178699570977772,0.242814393205653,0.873278426411887,0.201185553345041,3.89669321173558e-09,0.201858162603686,0.00788216315943395,6.85592715398468,"BCL2L12"
"4361",0.18934393974647,0.300675236844597,0.773706552243105,0.372498099080159,1.11055656177091e-09,0.483547410118854,0.04143348643511,8.98592039762636,"IRF3"
"4362",0.208966384516409,0.300253291536292,0.840934837798559,0.271655757600258,5.40735370744252e-08,0.270619221238074,0.021541097132151,7.56504271177867,"PRMT1"
"4363",0.231056366052368,0.398172798856027,0.683015025792179,0.497038359576532,4.6098631349827e-09,0.492701859715238,0.0460821429281242,7.4252015515638,"RRAS"
"4364",0.257482998018302,0.340826597327088,0.898633157237068,0.216653638358752,0.00226852881815516,0.253559087681772,0.0268011932849358,6.03180521677587,"SCAF1"
"4365",0.275417580887577,0.350170302662864,0.96583238466748,0.0846085975528141,9.40855406366082e-09,0.108529921491224,0.0209643377457026,6.14563386112844,"PRR12"
"4366",0.376416479513456,0.628111573433445,0.837201315140404,0.371380497503258,0.000393143233644429,0.440056690808127,0.365284324931186,3.69985211688712,"TSKS"
"4367",0.206387457836869,0.311394513830145,0.803710170967614,0.314771048297491,0.000769511835442944,0.372753192345248,0.030361022583939,6.54860120468022,"ASL"
"4368",0.317822945889702,0.418832134486331,0.886964050522309,0.271241151131186,0.0263720792008804,0.326542611292454,0.04542351133693,7.76469891004943,"SBDS"
"4369",0.172957859814882,0.264907136542875,0.753610764229883,0.438809033862013,0.00158313235830341,0.526352078706781,0.0260798651767855,9.61546056911386,"STAT5A"
"4370",0.185401111876503,0.271642584585447,0.823455288512692,0.275397398132441,0.00525869226348879,0.347754157450173,0.0230177897173153,8.52049709022761,"BECN1"
"4371",0.197626787874867,0.274377690299326,0.845018751819562,0.259214085228619,5.87486895144713e-10,0.232402799811046,0.0134671235929653,6.54936928895385,"TRAP1"
"4372",0.256517923153823,0.365081324270125,0.85283537648531,0.265796610958631,0.0255662325618436,0.321895423020992,0.0462709928989294,6.90768972998083,"NSRP1"
"4373",0.155699856891746,0.233622650823232,0.785437502182252,0.372215616806152,0.00448802977368914,0.463359148556431,0.0175083586889216,9.32948140655498,"DNAJC8"
"4374",0.243300907566759,0.321069594323422,0.927981646814199,0.163794640560493,0.00258161821778592,0.190144513615711,0.0249951349346206,5.35326580754775,"AHDC1"
"4375",0.426508718926942,0.99424745824003,0.52946351075301,0.662250877772005,0,0.744343048890158,0.608786601591206,9.76608683640292,"IFI6"
"4376",0.232362931457956,0.306308732194325,0.897516397573484,0.200480197646959,0.00286351738440672,0.210745618131437,0.0134872733646739,7.03225450114157,"ZNF384"
"4377",0.20670136180704,0.308955144857358,0.817778274167643,0.336838115029437,0.00327909331991591,0.382840169495722,0.0348944974154303,7.90831572673949,"EMG1"
"4378",0.230878689452517,0.357866381122345,0.796756731749393,0.333181026590575,0.00612601342731286,0.444992749735512,0.0480669675162227,9.84017656566951,"UXT"
"4379",0.249875996016908,0.412495013493894,0.721634724070646,0.508220917916815,2.48370107554391e-12,0.558516496438186,0.0760148516788811,9.87108147045899,"CFP"
"4380",0.188075574679651,0.285317586240812,0.826166804349758,0.285098270000118,0.000133138972387159,0.365438287289495,0.0301948193422367,6.67829950415023,"ELK1"
"4381",0.210856838125516,0.28948724026003,0.903851693879337,0.248257263481056,1.71608427142633e-09,0.324186037773532,0.0272472271236291,7.50073915480825,"TIMM17B"
"4382",0.220341740103291,0.29794668443565,0.917711717682771,0.247319791039582,0.00771171511651999,0.291747224976829,0.031673604413409,6.60652306438539,"PCNX4"
"4383",0.218879016439673,0.329720235587687,0.808649569787863,0.30852769271486,0.00989092438626629,0.361861211330636,0.0304289125315443,7.48414305236394,"ATG14"
"4384",0.308834315542523,0.464066038750326,0.830239801438993,0.302459540357017,0.00326099794417416,0.378008740857235,0.0916247427904301,8.00572778126545,"KTN1"
"4385",0.374334580748231,0.614284839657677,0.765772034335569,0.366080627288844,0.0158379378010077,0.403967458258626,0.160462426564468,3.6546163702335,"DLGAP5"
"4386",0.25534417319884,0.340254416190196,0.934891970484244,0.19752193607613,0.00399265280330212,0.231434810344721,0.0252307174868289,4.92214764150218,"L3HYPDH"
"4387",0.306704654148847,0.460387814291805,0.868212087290871,0.324597678947435,0.0144217001443101,0.408679610728228,0.071462538438948,6.2349756868516,"ZBTB1"
"4388",0.205905336341992,0.292787161548101,0.841372538360862,0.259677439317441,0.0135739487617475,0.294446958938617,0.017126053817406,8.78425183835907,"TRMT5"
"4389",0.356466715848527,0.525176853454958,0.825861079063987,0.33377549648862,0.0133254874465983,0.382870317709246,0.109495482136167,6.05769555614255,"SGPP1"
"4390",0.225101258871237,0.350912788854569,0.771183737213996,0.354493627767319,0.0177874088256506,0.443482275720184,0.0369364699056666,8.77482700034758,"PLEKHG3"
"4391",0.29429159338521,0.515843230975071,0.842741866148414,0.393444588382392,4.00740591301212e-09,0.498346423531786,0.150354082213968,5.05616278001208,"PZP"
"4392",0.261967566296417,0.408610362323598,0.735505827898545,0.456654618142398,0.0107832297714972,0.505399281915357,0.0609245896659848,7.869182481144,"RHOT1"
"4393",0.481156062356947,0.707954985621188,0.778262352817523,0.390450037187347,0.0650887818089376,0.408042520057107,0.139292999578699,9.47479602805456,"EVI2A"
"4394",0.337517474494474,0.459129440761836,0.917764084761419,0.141939755960744,0.000519802934018167,0.173218082088173,0.0507373253365298,3.67974007210605,"OMG"
"4395",0.671361098298827,1.00012596968234,2.04903536733424,0.654162676794155,1.23792564967061e-11,0.643900990963709,0.0824442151904125,8.12280266514859,"WDR60"
"4396",0.204742558480168,0.281539343176558,0.86382484238152,0.244254013934488,3.22775191212953e-09,0.346328593216359,0.0256281156630614,8.64656489350517,"FAM78A"
"4397",0.216744679093127,0.329863195370409,0.799192481416279,0.363946050492168,0.0108006352585329,0.432325857772065,0.0404564246847257,9.78991505393009,"NUP214"
"4398",0.183844036484358,0.262813452370235,0.838177964689412,0.278205680211933,0.0647144454230468,0.407476704458467,0.0207352762736624,8.21515391599004,"SLC10A3"
"4399",0.218265530744375,0.344316409525137,0.765596040628937,0.413693647882912,0.0115676410367675,0.499822946021873,0.0475279705584042,9.04148572278274,"MAP2K2"
"4400",0.333042583436722,0.476720068551917,0.824769480943495,0.285443509661556,0.00234821863842705,0.323506279402876,0.0546261241304368,9.65576978086139,"HNRNPH2"
"4401",0.309803926209472,0.40801287232276,0.888940196302068,0.229376539001105,0.0113765190121575,0.290687680799218,0.0269016305427126,4.11345996146252,"ARMCX1"
"4402",0.267616395697663,0.356209792053801,0.898193143823223,0.222496179518549,0.000774015563741858,0.243824060693791,0.0136111932467711,4.2295416594742,"TIMM8A"
"4403",0.243062946793353,0.301345216078287,0.959224271201427,0.122856987019798,8.00589993270683e-10,0.126017536583086,0.00936002857949327,5.35753656198677,"ZC4H2"
"4404",0.200521039307434,0.310289151579757,0.757289244391665,0.387127041119136,0.00261336909888006,0.416729610546679,0.0287292198056169,9.05646854237627,"CANX"
"4405",0.42067563109926,0.675592536193807,1.97319817418677,0.729742373695418,2.0510060089781e-10,0.789631757931986,0.0423914486833711,17.5090617813664,"CPSF3L"
"4406",0.231294414308295,0.28784495875006,0.956591870937519,0.121802790070002,0.00348163471121698,0.160290219761899,0.0085752331432853,5.69326591495317,"IPPK"
"4407",0.231418794828975,0.287078665374955,0.958135771252389,0.176808048866953,0.0149067191712753,0.185867732422876,0.01155535074829,4.95345633480867,"ZNF484"
"4408",0.188699795107603,0.298585764519731,0.759293102995945,0.357452633497636,0.00140537811522163,0.4248581114262,0.0259959507672087,11.0079604228764,"FGD3"
"4409",0.240183552089745,0.363461902981501,0.855662611383683,0.306087375511231,0.00454995642337853,0.350258544758559,0.0516845027436711,5.83884390811605,"HIVEP3"
"4410",0.194342418279552,0.273221047920467,0.839808783750926,0.284923009862336,0.000981047773335371,0.309828331028012,0.0207259982440158,8.33057547946649,"PPCS"
"4411",0.25096947753149,0.418716258279366,0.739106773045753,0.435082884216757,0.00975687132277509,0.557045918207071,0.0844428553697538,8.94871886233711,"BCL11B"
"4412",0.323089110446907,0.505212226447074,0.772120032347167,0.422669274687269,0.0100285825818013,0.474792021778345,0.090224927093439,10.2728897230203,"COX7C"
"4413",0.219922989884913,0.287224114352669,0.890169499911757,0.251105117275925,0.00520444304105819,0.295984326054719,0.0153561086575533,6.48289052075866,"TRAF2"
"4414",0.213591216456856,0.333236458507158,0.828798663994705,0.253898242760541,0.00323906359024234,0.329376592104496,0.0362691073845036,6.50567870410204,"ABHD8"
"4415",0.296424456261492,0.527843467110956,0.836343131361816,0.373876825201792,0.00320829058876898,0.371567554002066,0.194790042886211,3.0022470783743,"ATP13A4"
"4416",Inf,Inf,Inf,Inf,NA,Inf,Inf,Inf,"HRASLS"
"4417",0.265341168992295,0.410406617241193,0.756590086266933,0.385688199634812,0.00420003733058607,0.461986337907582,0.0596416381891968,6.13338768648745,"HELB"
"4418",0.322903536493046,0.458303165356357,0.807285415260894,0.243063627545389,0.0151315233096032,0.297128276053409,0.0414395505023801,10.03456103342,"RAP1B"
"4419",0.176662289505134,0.279625838428109,0.774894128338032,0.352867586762226,6.16686705430079e-05,0.432366651984464,0.0365128637303283,5.95996349721314,"RAB3IP"
"4420",0.270493304807674,0.386148270705378,0.830868514477993,0.355392902561688,0.00501301696216659,0.367842034710326,0.0470495373496495,8.16994331447219,"DYRK2"
"4421",0.31483001016675,0.495576462280275,0.751844426993376,0.411446416959325,0.0048350306251464,0.396520855369497,0.0778761939995199,5.6005167360674,"YEATS4"
"4422",0.30662990273167,0.377496896370778,1.01371191319928,0.133034516873092,9.63557600604508e-12,0.158473649770693,0.0174204588663902,4.35193817466914,"TAS2R4"
"4423",0.224581563751862,0.308586314270547,0.919888077631581,0.230631157519217,0.000868658508077372,0.306740598400605,0.030666433548558,6.13409621610928,"LRRC61"
"4424",0.230536604973667,0.336618577021107,0.826332361257664,0.290942386194461,0.000948946027944683,0.318023916022723,0.0345149700702551,6.37751779674926,"IDUA"
"4425",0.237739754178426,0.33843546290688,0.864876635964952,0.261069017929244,0.00604592179261847,0.259284150569331,0.0316254869049584,5.45073011203359,"FGFRL1"
"4426",0.166194579944643,0.228374950521386,0.875164297918927,0.232186372789461,0.0191644125921208,0.306571809784729,0.0126277188342528,8.27958080125566,"TMEM175"
"4427",0.197778300690528,0.308290839394257,0.790474713300278,0.336439769739744,3.48032735517284e-11,0.389615820958332,0.0335157732571361,8.78744252142454,"PIN1"
"4428",0.21309871490086,0.299267105898849,0.833086924644534,0.241310066296947,0.00890328180828702,0.254867659222242,0.0128029982232104,6.43152057834567,"FBXL12"
"4429",0.201137467515006,0.264790902431318,0.882606580633601,0.242974223080438,0.00477216223501167,0.227445398363448,0.0100324054166326,6.08151236182281,"EMC1"
"4430",0.174570734116699,0.334013624514088,0.70167704001268,0.44484651732144,0.00332731119713459,0.476074810180255,0.0451712070071202,7.90575736217339,"UBR4"
"4431",0.212104761949593,0.316919769724695,0.815745917732821,0.323133572728636,0.00338753429205936,0.419730567118167,0.0431411541554924,8.50960379938556,"HP1BP3"
"4432",0.236602455489869,0.516245852804217,0.581017831616989,0.704050063416367,0.000104985374569707,0.759850446483845,0.167308341492449,9.27871941574146,"ADGRE2"
"4433",0.207547767016121,0.293731206268129,0.816825349644909,0.332944005906989,0.00190099769752833,0.415794557931044,0.0299588543496839,7.10089463694347,"SIN3B"
"4434",0.21172614024524,0.296604114604876,0.843377021178819,0.29307178440155,0.0052349918632052,0.347459368144793,0.0290480300077207,8.80079015889335,"SLC35E1"
"4435",0.234908732928306,0.324547162639695,0.867905150930242,0.25954798924543,0.00597844306585828,0.273035744019257,0.0262335453522658,6.94179682515502,"EPS15L1"
"4436",0.184351703929928,0.355755384909524,0.708986126227931,0.464480496017503,1.70448673201933e-08,0.494240043499437,0.0840409567444305,11.8341146211928,"KLF2"
"4437",0.260888328022697,0.383443400247983,0.975605500004203,0.33001705049257,0.00289882658276794,0.443210920717337,0.0535872475501113,4.97595305611453,"OR7C1"
"4438",0.267884499524818,0.392795649818966,0.880637685191522,0.207095361431333,0.00183037280891862,0.28999976379791,0.0794521407101225,4.36005396518761,"F2RL3"
"4439",0.266984670123698,0.392172763542533,0.84395791175747,0.254209346975508,0.00187550418338094,0.321756171078066,0.0534494903064193,8.18886838457037,"UQCR11"
"4440",0.273938101077553,0.384530947181043,0.887755565940859,0.225248182240058,0.00117274567043678,0.283745976484849,0.037515964471072,5.88046275371376,"GFER"
"4441",0.325682156621038,0.50090338538466,0.853483268985142,0.444463208319078,0.0196842200273449,0.490884245007802,0.128547927887166,3.49727343079817,"SYNGR3"
"4442",0.240731687999134,0.430753437854731,0.806980133582364,0.277633499810242,9.22050557314018e-09,0.233143118681919,0.0638544591372881,5.15994292532308,"PKMYT1"
"4443",0.240039249384664,0.306923737476166,0.916653173884741,0.181078888023246,1.97356927359587e-10,0.200784619927339,0.0121319401330352,5.92658101909834,"WDR24"
"4444",0.260915609446112,0.389164813783167,0.787719472286388,0.250255927402912,0.00580700549311996,0.344510159009242,0.0297516052694619,6.00885718498356,"FBXL16"
"4445",0.253318118048293,0.315987581507084,0.949424693486779,0.218546789021388,2.27731950057245e-08,0.273063333729772,0.0288271882434881,6.10640266983713,"CHTF18"
"4446",0.263904028422675,0.402550677866999,0.779199480078752,0.340041142136753,0.00540280635054729,0.454868326808582,0.0660958379327159,8.44059238048152,"MACF1"
"4447",0.198746729497757,0.271967899227529,0.868337668244073,0.274674144033436,0.00442350691726329,0.335678837909095,0.0198087974541082,8.19379854568861,"SMARCA4"
"4448",0.27485791284443,0.41829265237635,0.780049243897387,0.357990805451571,0.0019496333426001,0.398259849942195,0.0563857306781636,7.44372188374614,"KDM4B"
"4449",0.202633675901745,0.267645517232442,0.905166966830154,0.230774294939407,7.59853101689394e-08,0.225320983008336,0.0102139657414131,6.74541433088903,"TICAM1"
"4450",0.195895983562195,0.268014844736969,0.887005508088691,0.196920011594294,0.0106049258769887,0.195572344108496,0.0177666807141255,7.13611921793878,"METTL25"
"4451",0.228428452345711,0.311029558235174,0.86675560516322,0.260376537965994,0.00176605813552715,0.251456358983045,0.0194070028708159,6.26377224371036,"METTL16"
"4452",0.232022322474767,0.348517112362192,0.783122210254257,0.346415968070285,0.0460959549343328,0.490429201234184,0.0432544701410978,11.1050478812679,"TUBA4A"
"4453",0.263957824487839,0.459962678829108,0.814802429999727,0.42082329930276,0.00874977308943744,0.387700600318155,0.156453114043952,4.60995736093346,"VIL1"
"4454",0.177550599478387,0.234001758490541,0.876261521245747,0.186245688090184,1.23497245746736e-10,0.1735911689251,0.00774017087662315,8.32562185088259,"AAMP"
"4455",0.214346613117841,0.327335767871217,0.798555471096796,0.348411887489173,0.0030762816173348,0.364255617088326,0.0384537029024132,7.33155101529787,"PNKD"
"4456",0.281174696018332,0.400605259770578,0.865260294411898,0.20636648658355,0.00256241987038276,0.273301856506177,0.0612508016984077,5.456049475416,"RNF6"
"4457",0.183818729023132,0.303356052641525,0.707163461749265,0.514483670259811,7.41745464744963e-12,0.529521880081012,0.038926707125822,9.11913581579834,"ECHS1"
"4458",0.312346682817042,0.554763728888189,0.792975989515982,0.354084490394836,0.00446867982865983,0.572826249343784,0.179823277180703,4.82830393980805,"ZNF835"
"4459",0.245668560522888,0.407900412827252,0.756094030849766,0.395572724772593,0.00308935541278214,0.450491852456769,0.0972274361240602,6.14334752896667,"AKAP9"
"4460",0.295746138630371,0.555719051240236,0.695075267462197,0.453441451456962,0.0111781506609905,0.547217530138713,0.155165977318455,8.42339283218731,"GNG11"
"4461",1.14631514292339,1.58062601662959,2.17989355932933,0.549334679677534,2.14682705698258e-08,0.887852293651223,0.157773670800092,8.53957810575106,"SHFM1"
"4462",0.280167858233822,0.611869981996029,0.607371185196966,0.631958612626067,0.0231315693942262,0.733967305402802,0.31211662728097,6.71373077115672,"HIP1"
"4463",0.301038960886225,0.456776624984854,0.794195879263398,0.317954903983685,0.00649547529512315,0.387442297095554,0.0579132877876521,7.7522174601974,"PTPN12"
"4464",0.253996648927515,0.349516944410352,0.854606931382871,0.271516788383279,0.0489335278312213,0.313297467728785,0.0266863451486207,7.67682845260907,"POR"
"4465",0.287602895568197,0.478914591019527,0.687529694229513,0.488933475308906,2.0109895937555e-11,0.545726963836641,0.0735905899987838,12.5118410427028,"FGL2"
"4466",0.205036514600305,0.362011648196284,0.68182767795848,0.563454541043891,0.00785532309686166,0.584498729675813,0.0652993353359426,7.71425307377437,"STYXL1"
"4467",0.357104360278866,0.67795609791205,0.636849209072941,0.5829492591857,0.00250262082727439,0.618822829257505,0.177957630391994,8.62476298733968,"STEAP4"
"4468",0.321325053724271,0.45842050672222,0.927141553703726,0.186895247754071,0.0161138598146801,0.172165005873296,0.0804491218583195,2.71719696656412,"GNAI1"
"4469",0.242843018557876,0.335961023035325,0.864009499258382,0.204028106525943,0.00267125330681108,0.247649589933995,0.0220276096553384,6.20502240245809,"PMS2P3"
"4470",0.234233842739857,0.331622982808994,0.847722567638956,0.292944190475073,0.0183847466934222,0.355508799626172,0.0336964565029709,6.24855110046748,"PEX1"
"4471",0.238258992806087,0.318731509645845,0.913223940741585,0.221419461609384,0.0194569922956482,0.28693715437688,0.022513485062071,6.23325540758121,"MTERF1"
"4472",0.263573547258549,0.457948800369428,0.737558810220122,0.390146402100467,4.50326753795117e-09,0.429325660052112,0.116674844121731,3.9364680907621,"SGCE"
"4473",0.233789063763388,0.307077499083371,0.91167711557448,0.188645847410631,0.000623321663395664,0.211679466637676,0.0230765545935361,5.80042162409996,"RBM48"
"4474",0.278267599959014,0.383426572705785,0.85935206857159,0.261562034006397,0.00402429045831615,0.322233560137144,0.0362022703447627,5.35902610900424,"CASD1"
"4475",0.214968776222518,0.294618437291949,0.921428691464202,0.214136193186999,0.00480470172974333,0.184493100468238,0.0143664392325851,4.62983400675682,"ZNF780B"
"4476",0.22862022970015,0.369694108457048,0.833586080517346,0.277751738251807,0.0149117223419034,0.316741618285417,0.0248913517432314,7.08506068583957,"LRFN1"
"4477",0.208101700389953,0.314170004628343,0.773145950179084,0.378365863036982,2.48979218911791e-08,0.435996496113706,0.0244448259035149,11.785950903583,"ZFP36"
"4478",0.26965440132703,0.473401918628175,0.752338919435504,0.452586609455529,0.00359121110167902,0.407612959317455,0.126732058697124,4.22291295072376,"SRD5A3"
"4479",0.359830203207921,0.555590639214684,0.794742578669958,0.284621478551768,0.0461736356849741,0.427568423396819,0.10851333828039,4.97019562328223,"SPINK2"
"4480",0.203185330340327,0.312898821341075,0.790657342932304,0.303140818616649,0.00950822074638075,0.423282430815645,0.0349362568691185,6.90372251207073,"PAICS"
