"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"POLR3A",-0.0129652134459906,5.01645833890888,-0.332166823636742,0.74077186277697,0.850831176610257,-6.47895053844661
"TNKS2",0.00688085698700647,7.21904353936673,0.247478833336672,0.805273781664396,0.890889159423369,-6.47910070488464
"TGFBI",-0.0183461290425893,7.16542663868491,-0.261672776714981,0.794354525648757,0.884488081122377,-6.47919700832544
"KLF11",-0.0137532311359951,4.65920514734899,-0.188826801651874,0.850783754444255,0.916785872223119,-6.47945647276252
"ZFP91",-0.0122655459291265,6.3504951891974,-0.397681045995263,0.692094943118563,0.820807874865774,-6.48004995418259
"SGTA",-0.0138894408118402,5.13070526498793,-0.342056488245766,0.733349726714972,0.846756986834696,-6.48042164421923
"SZT2",0.00306023672629774,7.45854405330171,0.0945839883632137,0.924919844464743,0.960371979912105,-6.48058250870989
"MTPAP",0.00905837676636922,4.76322207012672,0.217088801998582,0.828780794813565,0.905646649299875,-6.48071366033713
"GART",-0.015227469669048,5.09290854471899,-0.344791499932808,0.731301569795685,0.845570631074114,-6.480718659004
"TUBB4B",0.0167411423870947,5.93730275492486,0.410453346243124,0.68274723994066,0.814199557257329,-6.48075110663336
"GPANK1",-0.00353694567220897,4.62546368746703,-0.0846492046615076,0.932785800756208,0.964506403065836,-6.48101402449768
"NISCH",0.00669081264010973,7.22030961375964,0.220793671266516,0.825906175939112,0.904260713923541,-6.48123945030935
"BAG4",-0.0124292159502351,5.35400992511298,-0.37307577779789,0.710237559240627,0.832921886110528,-6.48166763632539
"PPP1R7",-0.00801241783919426,4.83554636979786,-0.233173801550481,0.816317896607803,0.897515522268372,-6.4819390402585
"PRPF38B",0.0120874740974046,6.0239710373234,0.410065282212158,0.683030531405889,0.814300384026414,-6.4820882837204
"CTDNEP1",-0.00992684553175449,7.12421511325875,-0.262608669823519,0.793635971730848,0.884041319968523,-6.48232052062353
"ABCD1",0.0207417285057305,5.41573541769807,0.382135575747862,0.703537137482495,0.828145525116758,-6.48255460466713
"IDH2",-0.0233046558602501,5.55658111662065,-0.400441638646008,0.690070413680853,0.819166375677606,-6.48272065176455
"C9orf139",-0.0150020066253247,4.83702159235484,-0.203346891348766,0.839463361883023,0.911901735068978,-6.48280710370142
"PDIA3",0.0152930346689377,6.79289980021988,0.328948981923883,0.743192199851098,0.852118158903012,-6.48290044385935
"MCM3AP",-0.00675155413411943,7.10901052882075,-0.254732423479687,0.799688671287039,0.887886839219788,-6.48298860877725
"RAB11FIP4",0.0122277783185019,7.09643846455005,0.275565996689254,0.783706330186874,0.877418844915137,-6.4830918780446
