"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"UBAP1",0.154560777157561,6.8035876623211,2.81619712329192,0.00633338445909804,0.0836694516037262,-2.61695895780396
"PRDM1",0.187460883675133,6.50455583634867,2.81941567557722,0.00627682403108737,0.0832962502392638,-2.6187073037224
"LIPN",0.333467542324549,3.19980031322696,2.7209041099964,0.00823574008914481,0.0947137193041989,-2.62129098903207
"CNTNAP3",0.464479096099011,5.20711981579555,2.80578542962513,0.00651957741293401,0.0848010747782346,-2.62259813580576
"PATZ1",-0.102989464376425,5.75250117845266,-2.82012960591734,0.00626434107452109,0.0831979626177683,-2.62348875195029
"C21orf2",-0.163219352886983,4.58131123492564,-2.79771453467361,0.00666735662105768,0.0859727046911993,-2.6238146064474
"ZNF204P",-0.24570738613309,2.06349236004081,-2.68793973343192,0.00900698243069591,0.0985501677057669,-2.62417307441802
"YBX1",0.163521082362371,8.9844612175462,2.76280800014445,0.00734259599098834,0.0901337524343563,-2.62464642591397
"C8orf88",0.321933028658143,1.58944240295789,2.67728076174143,0.00927012112412024,0.099583309512192,-2.6247015858423
"RCOR1",0.119346479169466,7.15021256271966,2.80518812190404,0.00653041018922463,0.0848615739493501,-2.62750503499488
"TGFA",0.281465457313802,4.75987973572281,2.7947594040951,0.00672223066887718,0.0861979837870579,-2.62777011438128
"SPNS1",-0.127321189621801,5.55182414476948,-2.81603319897309,0.0063362776472422,0.0836694516037262,-2.62904331715918
"CLEC16A",0.108511720992336,6.39589720725417,2.8156974428008,0.00634220738226796,0.0836694516037262,-2.62956618301899
"N4BP2L2",0.118102679953978,6.85789746679742,2.80904088446673,0.00646082620686801,0.0843219338899656,-2.6296114412924
"CLUAP1",-0.20799831605642,3.06369575876997,-2.72723357323008,0.00809475123435961,0.0938998830871303,-2.63021766851875
"KIAA1731",0.105690388215636,5.29664861783017,2.81150165064482,0.00641674014254487,0.0841985221746741,-2.63053173221953
"RELL2",-0.165043958131347,3.97865276126221,-2.76722950680228,0.00725372729263734,0.0899205998381365,-2.63213257813709
"STRN",0.0878289661413461,6.67184816318668,2.81048227116095,0.00643496926140018,0.0842353923523064,-2.63297128176566
"TMEM243",-0.119614339559778,4.3412948809955,-2.78612934940857,0.00688486587102541,0.0871194230565994,-2.63303366592774
"TWISTNB",-0.15527963099966,3.9134945453577,-2.76499176808641,0.00729858002591426,0.0899371639433901,-2.63416020413081
"SNORD89",0.488675506761635,-0.0715830796328675,2.76645381198616,0.00726924644596862,0.0899205998381365,-2.63503206445714
"SRGAP2B",0.298553736278985,2.35819128259027,2.68361963771153,0.00911280058663259,0.0993016547967563,-2.63534960456212
"ASAP1",0.12235492776567,7.85228123303205,2.78562423729734,0.00689449580233141,0.0871194230565994,-2.63600236314413
"SPOCK2",-0.150369610687685,8.84168400972034,-2.75659136593583,0.00746923398183065,0.090724816107053,-2.63761272351616
"MS4A4A",0.376739640951537,1.72469790087783,2.67220731118303,0.00939781570324881,0.100086526570145,-2.63806486617557
"ZMYND15",0.259055953419912,2.15108006772395,2.67690035364326,0.00927964053899384,0.099583309512192,-2.63815110135604
"ALS2CL",-0.195329088768797,4.91143478146152,-2.80154959430809,0.00659675660606873,0.0855460191730848,-2.63928612563724
"BCL9L",-0.130182762669498,8.14641732995915,-2.77274167855749,0.00714431855435737,0.089187756237136,-2.63958050989226
"KIN",0.136270109895059,4.29812541875893,2.77752705912301,0.00705056522435513,0.0882748002001193,-2.63988933207623
"FASN",-0.138842365890794,6.26082442270733,-2.81150687601155,0.00641664682201289,0.0841985221746741,-2.64017373066788
"OMG",0.824680839600891,-1.26310315735512,2.96188469851471,0.0041928047626766,0.0705501819871733,-2.64129281737287
"FASLG",0.320264920562372,3.24065993654484,2.71946356409895,0.00826814033070624,0.0947847967329973,-2.64183108812639
"MAMSTR",-0.325756734555244,0.171377117387188,-2.70630987917332,0.00856942309060884,0.0964589801043876,-2.64185758499203
"CENPL",0.234910902595115,2.14738904567795,2.67914780106626,0.00922352889125359,0.0993935026160098,-2.64497528168045
"SOD2",0.261789561567699,9.87891190588976,2.7346488187754,0.00793238671691773,0.0932173085703144,-2.64498129534451
