"","ThreeHrMain","SixHrMain","NineHrMain","TwelveHrMain","FifteenHrMain","EighteenHrMain","TwentyoneHrMain","AveExpr","F","P.Value","adj.P.Val"
"FAM120B",0.0528350048600386,0.0763726871595423,0.0555482032183208,0.0361385362327846,0.0117987551156831,0.0419568529438701,-0.00880943967972181,6.05578650385476,1.94184555780193,0.0759906326692905,0.127813062275965
"TBC1D3P1.DHX40P1",0.525849314350017,0.774040990072333,0.340818733514076,1.06587562354036,1.0101906380039,0.938421925404729,0.453938452490269,-3.11703976849952,1.94174378788332,0.0760063684883931,0.127820039763663
"MRPL36",-0.00195870345769444,-0.0524611300076618,0.0468247292268551,-0.0957647689013568,0.156690149975734,-0.0950093391524842,0.0466953367790195,2.08988922702254,1.94171785107135,0.076010379372546,0.127820039763663
"LOC100506286",0.0680233308482227,-0.221353084774175,-0.737614162665321,-0.302369467226936,-0.269246955115548,-0.47536848888126,-0.0992984273802782,-1.66566864336643,1.94139147346161,0.0760608677890638,0.127888712975287
"RP11.423H2.3",0.0718438975198452,0.0640865297603507,-0.0520344345763027,-0.262498493497079,-0.164563021180996,-0.208734637898634,-0.0174067825216055,1.47256557718307,1.94135298542574,0.0760668237282992,0.127888712975287
"KCND3",-0.08238138398626,0.361766312696058,0.21757248699013,0.217302513384443,-0.0338165602369996,0.00201920986936294,-0.0402270983732832,-0.129860661919518,1.94112933846495,0.0761014413733337,0.127933790405946
"C10orf32",-0.0234514258519376,-0.166494588030856,-0.0337976526168626,-0.0359421117525343,-0.0299836412875398,-0.0275672589864444,0.00870730963954669,3.36978115866449,1.94090283075791,0.0761365170782243,0.127979628553335
"TSPO",0.010533584123269,0.0190714374366228,0.107148664861938,0.0625273038690577,-0.00155324035037152,-0.0850579380937693,0.0303550129861985,6.6952508735285,1.94061796991498,0.0761806508212876,0.128040681602921
"COA5",-0.0470841647817519,-0.0183471918428451,-0.128339162442537,-0.0787922971020338,-0.0164808373801344,0.00186057886379976,-0.024982034051241,3.96546034823692,1.94049177071805,0.0762002107413919,0.128060423896706
"GPR132",-0.023466528677909,-0.0310551155421956,-0.0136779943144134,0.0053925489641955,-0.0533041888504737,-0.0828704774681328,-0.0256939177781295,6.13476532683726,1.94032658967819,0.0762258197603297,0.128090327084184
"AC107622.1",0.367962464835151,0.48259303486147,-0.275277170880095,-0.365015478873618,0.517243738053566,0.0549985219952258,0.108877120319152,-1.93074216072174,1.93993709705556,0.0762862375333857,0.128178710983664
"PGBD5",0.738430159092093,-0.102425141984346,0.342205421085114,0.397046323362448,0.552297515727537,0.696841219922972,0.173310565427088,-2.15564581727138,1.93985613282826,0.0762988023462109,0.12818668084593
"ELP5",-0.0862646368672919,-0.150347498073712,-0.102759976794925,-0.170661640927864,-0.0800603996421041,-0.0833177607061535,-0.114090545965884,3.77689158695309,1.93968160608245,0.0763258937823037,0.128219052193335
"NTN5",-0.0292278112620374,-0.146282710406187,-0.278693274458597,-0.04084693652301,-0.245018767494283,-0.485303094506308,0.0185508937156411,0.498623770356396,1.93954417090215,0.0763472339990699,0.128241756483628
"ENDOV",-0.0197823573120861,-0.0735281723551524,-0.0734845642026198,-0.234256900402754,-0.0852502064184875,-0.212168204759694,-0.0879001701393916,2.39714610818431,1.93913775041895,0.0764103740104052,0.128334660755947
"RP11.265P11.2",0.197005595587076,-0.285645185582917,-0.452411347569064,-0.452300473089782,-0.485971994392333,0.0634001923112582,-0.181432076620535,-0.946320206679068,1.93854315015063,0.0765028383086178,0.128476792400854
"MLF1",0.211184700745077,-0.265194431866473,0.242049451183015,-0.0218082711730236,-0.194332743940344,0.135858197840877,0.655555278641486,-1.79912618886072,1.93842399454883,0.0765213805740545,0.128494764982395
"PKD1L1",0.0880699598182776,-0.028146583257268,-0.22374675592997,-0.163173730977166,-0.132904906538869,-0.0228942029345118,-0.349928698334265,0.513941047916707,1.93769424615647,0.0766350326932014,0.128670214113062
"WDR20",0.0268583830130851,0.106758868594244,0.105479746735326,0.0744832006287126,0.0452215544565915,0.0496048297225853,0.0372495368027543,5.17820526643812,1.93765232576276,0.0766415663049432,0.128670214113062
"PAM",-0.0238287824924215,0.154534145962625,0.202657048992944,0.187737723392902,0.117283395051916,0.109880526102164,0.00577145640596433,4.61331386471614,1.93693217421487,0.0767538900206847,0.128845590858241
"IFNG",0.0971785960168466,0.380693178353428,0.0223706402232108,0.469266592531807,-0.0967856457901039,0.291109344599638,0.096677543271023,-0.105622658516346,1.93687800661685,0.0767623449850616,0.128846586640739
"LOC102288414",-0.124974023639045,-0.422602079197957,-0.0411328002010442,-0.363295901397381,0.141070246915788,-0.0212459622676344,-0.486879174232033,-1.03142559206044,1.9368190402318,0.0767715499924904,0.128848841047304
"RBM10",-0.0295552523308515,0.0123683970217776,0.0594635128053289,0.0465427916240522,0.0442797830150607,0.0471368597848949,0.000839525647645445,6.07328370800114,1.93659497057003,0.0768065381739253,0.128894363519605
"COG7",0.0913973571167785,-0.00915218991459743,-0.0565650860653291,-0.0165561835437578,0.039800679151178,0.0462606202738716,-0.0425895107809828,3.82998680966102,1.93653224719402,0.0768163350581367,0.128897605740535
"PTCD2",0.0792657313285416,-0.0597488196534608,-0.105422772212175,-0.0565131508041752,-0.00937962956225746,0.0859454718934158,-0.028496673041065,2.64939114196984,1.93618758668138,0.0768701894194958,0.12897476805857
"NAPSB",-0.0521820217465661,-0.211783986990759,-0.281877893765087,-0.133261708801577,-0.130676906838295,-0.217703332476212,-0.104508623552345,5.34465069989368,1.93604103823421,0.0768930989660553,0.128999999892996
"SRP9",0.0102361036839476,-0.0683932413804031,-0.0823394712710925,-0.0507363154596705,-0.0296390001182272,-0.0249420953417308,0.00770992873970666,6.11510531572766,1.93593369769461,0.0769098833528392,0.129014951716446
"LLGL1",-0.0388513099108105,-0.0853935904448373,-0.0911577108209221,-0.0677328186537598,0.00859878804414915,-0.0392342135307993,-0.0818052858575187,5.01572433532517,1.93512958261906,0.077035730106412,0.129212403918795
"MON2",0.0551024030101828,0.111737056049471,0.062796658627486,0.064916014566323,0.0426670486805598,0.0703487606842095,0.0271155814249431,6.81606923786614,1.9350808766862,0.077043359027059,0.129212403918795
"LOC400863",-0.0805851122827624,-0.0627358144028043,-0.412318308170297,-0.244064903340422,-0.148482345713048,-0.0470242038677672,-0.0312821797572153,1.50359188813273,1.93479496795655,0.0770881560235725,0.129274305645179
"ARHGAP42",0.0337699660716271,0.0778976956773821,0.113432444569902,0.209860407810788,0.281225527559578,0.0935592267391079,0.0580847760023647,2.21375562189551,1.93439022950226,0.0771516138811409,0.129367485154289
"GLIPR1L2",0.0644725023915387,0.499225691429614,-0.199745745531156,-0.359064634162735,0.379981077593673,0.481306074960958,0.13640493444243,-1.65654666303418,1.93377872252101,0.0772475844880048,0.129515157255643
"MPEG1",0.0272544853885455,-0.0235647850705663,0.116670527557265,0.130268205271824,0.0547457674048575,-0.0133163283878215,0.0739978911309525,9.13725292450012,1.93368223632819,0.0772627374885282,0.129527312264678
"CMTM7",-0.0096347872534821,0.0711972576997275,0.0648426347253066,0.0229576762190544,0.00885897893411114,-0.0507302623799348,0.0137535818260255,4.81614401543629,1.933400055055,0.0773070697947106,0.129588377504911
"GTPBP2",-0.00246025607402212,0.125949236609477,0.138103213990108,0.140905306169485,0.0758940176178724,0.0320786024179101,0.0171776973089437,6.48490114815421,1.93320813905207,0.0773372346997664,0.129625684137295
"UXT",0.0190379174523629,-0.0654548956282786,-0.0647426822533661,-0.105909812673103,-0.0738356750552365,-0.0804830946876707,-0.0470497763337843,4.61737520143595,1.93313955253792,0.0773480176759083,0.129630500223996
"SNX2",0.0221995291528332,-0.0643312526030098,-0.00902484995756758,-0.0321627412858425,0.0316711516885673,0.0378066076191197,0.0548349520337235,6.19583953631504,1.93254579056137,0.0774414269093725,0.129773777670522
"CTGLF12P",-0.0486657609527825,0.0690258799685589,0.564082111524835,-0.734868831850144,-0.2588669318621,-0.189041482470052,-0.09261949620184,-1.49741605703514,1.93213454834996,0.0775061853095065,0.129869018611339
"FSTL4",-0.050120481537569,0.294265367115959,0.291730028038732,0.318251199803924,0.230008368309913,0.211308532877869,-0.19603536723254,-0.212064192710701,1.93135064608809,0.0776297689476114,0.130062797309589
"GTSCR1",-0.209244964864605,-0.370443423583522,-0.575366698948069,-0.709575649914769,-0.496706136091854,-0.0633993335147232,0.321336635627133,-2.06251959137076,1.93101942415863,0.0776820428766704,0.13013707458916
"MIR4313",0.251837330843402,0.269350511100813,0.317910157283168,0.484126318830275,0.299949781595805,0.0650345348907431,-0.036214783671956,0.0291000310595911,1.93085853974701,0.077707445941033,0.130166325789819
"LOC101927826",-0.0602775092159108,-0.170682137443544,-0.222580136718403,-0.357553911045082,-0.258467687167801,-0.225398575718848,-0.0905899018343895,0.981748927450061,1.93030604410339,0.0777947430275278,0.130299237964042
"TLR8.AS1",0.205731600461776,0.594874064591794,0.713035283014822,0.997153632299452,0.398370322300756,0.368650050912601,0.115901037944488,-2.05008425331806,1.93019620832657,0.0778121087172061,0.130315006107326
"CDON",-0.165742604690157,-0.42033088245317,-0.479347322455986,-0.137865725948532,-0.0870717784412389,-0.0662662494788305,-0.183488054373751,0.635492205283019,1.93001041850747,0.077841491566231,0.130350894582503
"LOC101928676",0.00828069811231469,0.105598172014617,0.132927585452524,0.178721930892525,-0.0562351510417576,0.122887651358368,-0.0289258717939265,2.85336274563743,1.92931765421536,0.0779511457854397,0.130521181883691
"UBE2L3",-0.0182645464227766,-0.029200775979735,0.0530670142854239,0.0420935363123571,0.0724791015093529,0.043951081453717,0.0417473893928975,5.61059284576465,1.92918573673582,0.0779720429526674,0.13054283501392
"HEATR2",-0.0632729788295396,-0.125874784926959,-0.1023915824523,-0.169571845239337,-0.0111524597814785,-0.108430464237393,-0.0772653183770506,3.8045287982532,1.92901740308972,0.0779987165564235,0.130574153793996
"CCDC66",0.0115952610825372,0.0334582024989638,-0.111217126253983,-0.0917218998230256,-0.0801881846561465,-0.0200561622991575,-0.00964120969939497,4.19493030514665,1.92848491696267,0.0780831495990806,0.130702148787594
"TIMELESS",-0.0616660280302546,-0.190852519667293,-0.0713373826931545,-0.0469025870873097,-0.02932616035348,0.0663783998350544,0.0138145260060503,3.63312876204023,1.92830086161396,0.0781123542817297,0.130737681201314
"ZNHIT2",-0.139916319474357,-0.102057299549413,-0.195077541698267,-0.19074857435591,-0.179345282217795,-0.144064886863836,-0.0313323951002278,2.67116849613034,1.92808048219791,0.0781473362588258,0.130782874905126
"METAP1D",0.0562677783755368,-0.0237604014887948,-0.222638358090622,-0.147795470360867,-0.0651749806763243,-0.0551311306761147,0.0336164234033343,1.35477428172032,1.92744247121357,0.0782486948932595,0.130939132183544
"LOC101927028",-0.0925599602053557,0.180467501811674,0.360126465717584,0.263721791796389,0.0452955148669514,0.0371638325829681,0.133074619973383,1.18594546383664,1.92715173311891,0.0782949248169225,0.131003116163813
"TCP11L1",-0.0686349529951471,0.0303205683071734,-0.0845396698244874,0.0375993143561342,-0.0334119328407119,-0.00147921089168435,0.00931290322349954,4.36175820688702,1.92688986325119,0.0783365866141215,0.131059444469052
"RNLS",-0.154638069512841,0.0934247227404927,-0.249116266762183,-0.381754352550756,-0.106122941905876,-0.0382372128233724,-0.212868426139017,0.493763623365537,1.92625596642892,0.0784375225624566,0.131206655925813
"PKMYT1",-0.0472943183934478,0.0821961378991243,0.528288259197232,0.356151891309207,0.373880604912714,0.300412928563165,0.194176028542492,0.708671353791866,1.9261524238137,0.078454021460111,0.131206655925813
"LINC01061",-0.0188516650373209,0.224238009608801,0.0915302864390026,0.0838262994916609,0.0795811695554294,0.196430589527875,-0.144357020496712,1.82258533286796,1.92613554131919,0.0784567118969196,0.131206655925813
"MSS51",0.080748829076688,0.154422772806095,-0.0968077671584986,-0.0591606683345069,-0.0272884496386807,-0.04054767406607,0.017836068761842,2.5314078207014,1.92609105492757,0.0784638017793567,0.131206655925813
"LINC00936",-0.138795964678208,-0.098278146878136,0.034398646359564,0.0028475304331832,-0.0441112024949539,-0.0425118454197801,-0.0880697374574859,2.8341296532839,1.92608600630317,0.0784646064268042,0.131206655925813
"PDZD3",0.0411018492990258,0.1089508830743,0.225696644187736,0.732838732799698,0.244870816434389,0.186590970512641,0.000875193772910232,-0.999663569123794,1.92562365538595,0.0785383288914144,0.131316534605324
"FAM127B",-0.129782549366701,-0.146421189147131,-0.291133826592022,-0.170185595473103,-0.183794217100111,-0.169423027510064,-0.155540591530279,2.19347164262502,1.92547672193811,0.0785617713768832,0.131332520235769
"AGFG1",0.01962970719166,0.0621383479571804,0.0730143563632746,0.0380243282323014,-0.0144721227090727,-0.0199105993605091,0.0261338727978977,6.80262364719971,1.92546327842001,0.0785639165532664,0.131332520235769
"LINC00189",0.116676210714765,0.116058814858514,0.283270383847261,0.513901145149274,0.375142214412642,0.142481500415987,0.168724452532652,1.36485869534569,1.92512748480683,0.0786175170225265,0.13140313040428
"SURF2",-0.166733080650452,-0.106770801652273,-0.169801500115899,-0.328726601558848,-0.131849134354157,-0.178070693756266,-0.222436665886306,1.83096739198203,1.92509821056604,0.0786221915153071,0.13140313040428
"KDELR2",0.0168409067375377,0.0070823078328881,0.0785986698656651,0.0903013840347802,0.0661895316312577,0.0609905030719324,0.0918530660650374,5.56006470892632,1.92498179198132,0.0786407837720043,0.131420802002588
"CEP170",0.090844803363372,0.0306454828207143,0.11550381691706,0.0962457757029425,0.0338136622015712,0.0220419912143242,0.0532441640458701,5.79573797209462,1.92478415406692,0.0786723564493206,0.131460160057903
"PXMP4",0.0159053067695281,-0.0658172315204997,-0.120898461907763,-0.135296356350075,-0.0750712383895213,-0.0675458513064988,-0.072311825959307,3.74072709695511,1.92438672501344,0.0787358821766306,0.131552897644286
"S100PBP",0.0154798078499359,0.058099665794066,-0.0624756661416388,-0.0393596074072171,-0.06326496666694,-0.0229157969800569,-0.0109754608502186,5.41913090097527,1.92430921066159,0.0787482778684793,0.1315601963289
"LOC101928123",0.0490996184331963,0.131521721194916,-0.346764222719375,-0.0295732553361637,-0.342825999534016,-0.174319871974599,-0.514542077338563,-0.269664127343084,1.92371365706766,0.0788435774492268,0.131705982144061
"GSDMD",-0.0331625315588728,0.0509421921753419,0.114281180417491,0.123062392540404,0.143904905719664,0.0740537365008267,0.0425842993139018,6.87240654486515,1.92366256707792,0.0788517578830146,0.131706222986621
"KIF4A",0.278388884283398,0.473738400485892,0.565550263126938,0.299055459101127,0.336044892592368,0.276645228140694,0.246622204388362,1.05636697999986,1.92345865680368,0.0788844156326104,0.131739477137484
"APOA1BP",-0.100151684176922,-0.0903640498954781,-0.127360113279796,-0.146342629608331,-0.0990277475677517,-0.0923546669118949,-0.0271867999619215,3.64323067769627,1.92343788241979,0.0788877435247586,0.131739477137484
"COL11A2",-0.0592529650262181,-0.194307971249673,-0.328935317383581,-0.315023143713705,-0.0184128336011168,-0.10610706424741,-0.291879261589364,1.03255708291969,1.92269763185567,0.0790064127370389,0.131916313547938
"LRRC63",-0.661957661848789,-0.0362792621111017,0.0158850828572399,0.0711572228940099,0.0681381197425798,-0.010870373188908,-0.0990018965610549,-0.676208026058974,1.92267692796995,0.0790097341989483,0.131916313547938
"GNPDA1",0.0550165277270196,0.079088893855717,-0.0890272769997913,-0.0660960353300259,0.0243766209379395,-0.0137903897441345,0.0512422257679037,4.27453606303998,1.9223226391237,0.0790665922104456,0.13199779767108
"SNORD35A",0.0673878879076957,0.165775055044634,-0.183055547860591,0.161807253287624,-0.153274151341718,-0.0931649873996584,0.0388053612363438,0.305466599097711,1.92224074741899,0.0790797401115396,0.132006300742312
"ZNF252P",-0.0215496831219366,-0.0723067081121487,-0.0451014942428025,-0.136403641854746,-0.0476198126587448,-0.0612222121536097,-0.000738795252766433,4.31165079382529,1.92164693722561,0.0791751397290381,0.132152089318587
"MRPL2",-0.043610508951601,-0.0801158679513807,-0.120953308358113,-0.107286910172569,-0.0978379661822071,-0.163690371641912,-0.0137221689500742,3.44480139546324,1.92125957292076,0.0792374312124035,0.132242592682289
