"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RASSF8",-0.334644836298193,-1.25965299044765,-0.668953748662021,0.50576062228606,0.999949002183599,-4.62284765969604
"CARD9",0.191457837548843,4.7979758265328,1.21311477902968,0.229229277305596,0.999949002183599,-4.62286564498896
"ACER2",0.174154860318536,2.85238681440053,1.08349455669842,0.282366661196131,0.999949002183599,-4.62288756875811
"BMP8A",0.00107724802280562,-1.82815092063569,0.00159406312176353,0.998732729317514,0.999949002183599,-4.62288895139214
"RP5.914P20.5",0.310354132541569,-0.63146261478367,0.754662706131878,0.45302357059281,0.999949002183599,-4.62289097643002
"MIR5189",-0.289871977127912,-1.29676616530626,-0.644175737520873,0.521600585184346,0.999949002183599,-4.62290631226246
"ANKRD28",0.117351564502119,6.19614486597733,1.23490406416765,0.221061628670395,0.999949002183599,-4.62291608085624
"PTPRB",0.396191349381634,-0.338197960405624,0.81790681541493,0.416230441519027,0.999949002183599,-4.62293749191341
"LOC441455",0.226329681105356,-2.05533090368192,0.296390421592529,0.767823655948123,0.999949002183599,-4.62294255472477
"NLRP7",-0.329520773304089,-1.40202156181514,-0.572920695436478,0.568563757518533,0.999949002183599,-4.62300791841674
"MIR1273C",0.296287614547144,-1.83139412798441,0.508732464371801,0.61256524359968,0.999949002183599,-4.62303383178748
"X5.Sep",0.346037784107302,-0.982868485369759,0.712346272086684,0.478656115468695,0.999949002183599,-4.62304382313784
"ANKRD13D",-0.0996628615194473,7.59052603663322,-1.20494985267966,0.232345735189045,0.999949002183599,-4.6230765900505
"LOC101929017",0.292917245267171,-1.11999318270074,0.664200361178616,0.508779161832333,0.999949002183599,-4.62308364160306
"AP3B2",0.387700019938344,-1.19845902241518,0.609144829510741,0.54443214523287,0.999949002183599,-4.62314712883196
"SLX1A.SULT1A3",0.239007554624832,1.28360889332618,0.965831756641857,0.337506812006905,0.999949002183599,-4.62317242024886
"ZNF385C",0.27424773263299,-1.49625293602423,0.557747311136043,0.578824960899565,0.999949002183599,-4.62325279183883
"FAM3D",0.189451361091,-2.00762802819539,0.322285295546047,0.748212599227084,0.999949002183599,-4.6232737392625
"CFH",0.224735741543722,1.3521024799665,0.977070793876689,0.331952837604817,0.999949002183599,-4.62329407103689
"IL31RA",-0.420391218155415,-0.232028497322223,-0.768276240503679,0.444948789850838,0.999949002183599,-4.62334324254739
"LOC101927789",0.256959553827495,-0.0579363037972135,0.841277119895901,0.40310352128339,0.999949002183599,-4.6233682448772
"STOX1",0.337437876100385,-1.22402674759068,0.579015630982403,0.564467132863083,0.999949002183599,-4.62337717490819
