"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TTC18",0.00951831078514154,1.87588574953166,0.0835772065172809,0.933634980307609,0.966673679722167,-5.76481945012598
"ZNF300",-0.0269497858752095,1.77527868674944,-0.258615684444805,0.796702919865829,0.890180266817636,-5.76484905876199
"LOC100289097",-0.0600201127070921,3.26312201878987,-0.834670562708028,0.406788439832836,0.607913016929986,-5.76535129042569
"GFI1B",0.0765570808844096,5.3150311626986,1.14277703789366,0.257087262760217,0.457133899248909,-5.76656967157908
"NDFIP2",-0.0236354197988958,1.92933144933275,-0.229121271385732,0.819453522045114,0.903223066298835,-5.76661128257384
"NAP1L4",0.0405004884385325,7.19484030552707,1.13009018245392,0.262357625561319,0.463188530143753,-5.76671842993077
"SS18L2",0.0425008329357852,3.48570356112421,0.904780522668257,0.368735077100338,0.572055961624142,-5.76697693204477
"IL18",0.0149081634460548,1.92708719809432,0.154213473985752,0.877892315484689,0.936765229408071,-5.76714445528973
"EBLN2",-0.0492364933426375,2.34428218263607,-0.498229019315971,0.619909579352477,0.779457014198935,-5.76755446113805
"LOC283788",0.119467900828507,2.83492060432042,0.346315291245303,0.730161301709972,0.849859827860628,-5.76777885101773
"GOLGA6L9",-0.0405436412823101,2.12798386091414,-0.389911270832441,0.697805085858046,0.830283690440505,-5.767803327723
"IFI35",0.151731845744575,5.1189137542237,1.13180654788336,0.261640186410248,0.462693426195703,-5.76808016318913
"RUFY4",0.0316135135103992,1.90680991638762,0.198934459409143,0.842899982384337,0.916674705460976,-5.76818269478178
"TAF11",-0.0449480592419631,3.99297988429436,-0.988846123229696,0.326198953085991,0.531777915666576,-5.76853271386623
"CCDC142",-0.0421283963049137,5.15786245093215,-1.14094337824452,0.257844324055714,0.458181787590708,-5.76877016324774
"C9orf41",0.049402139281443,4.67383860990513,1.10094586014515,0.274752226101462,0.47781347979381,-5.76899528593594
"ANKHD1",-0.04742478967523,3.40609931576998,-0.870649700549217,0.386969331259755,0.590176844408722,-5.769015395713
